texture_name,1_0_dissimilarity,correlation,contrast,energy,homogeneity,asm,1_45_dissimilarity,correlation,contrast,energy,homogeneity,asm,1_90_dissimilarity,correlation,contrast,energy,homogeneity,asm,1_135_dissimilarity,correlation,contrast,energy,homogeneity,asm,3_0_dissimilarity,correlation,contrast,energy,homogeneity,asm,3_45_dissimilarity,correlation,contrast,energy,homogeneity,asm,3_90_dissimilarity,correlation,contrast,energy,homogeneity,asm,3_135_dissimilarity,correlation,contrast,energy,homogeneity,asm,5_0_dissimilarity,correlation,contrast,energy,homogeneity,asm,5_45_dissimilarity,correlation,contrast,energy,homogeneity,asm,5_90_dissimilarity,correlation,contrast,energy,homogeneity,asm,5_135_dissimilarity,correlation,contrast,energy,homogeneity,asm
lam,3.9387918307086593,0.7456605052875218,33.968196358267704,0.07312774944432864,0.3034395330207073,0.005347667738792507,3.103168206336423,0.8510166213845556,19.918841837683665,0.07701799296957333,0.33397272969372904,0.005931771241061248,2.0011687992125977,0.935653063001608,8.593811515748046,0.0938614109115553,0.4405882895435664,0.008809964458307831,3.9387918307086593,0.7456605052875218,33.968196358267704,0.07312774944432864,0.3034395330207073,0.005347667738792507,7.091062500000022,0.24711879688752322,100.90318750000012,0.056158102014535805,0.18772502802377775,0.0031537324218750104,4.2182222222222086,0.7166608561477616,38.096952380952416,0.07014039838073924,0.2813835837938203,0.004919675485008807,6.368377952755894,0.3534476930249115,86.78349606299204,0.060219566428133184,0.21749463758989437,0.003626396180792345,7.091062500000022,0.24711879688752322,100.90318750000012,0.056158102014535805,0.18772502802377775,0.0031537324218750104,8.74637957317073,-0.003181209246352079,134.6813389227643,0.0493171346582237,0.13129090565362528,0.0024321797708973694,5.601935483870978,0.502461266375021,67.15948387096776,0.06371019191299014,0.23757809844733854,0.0040589885535900335,7.699500768049158,0.16923511768799923,111.85106246799812,0.053020527449807744,0.16393901072091763,0.0028111763310558167,8.74637957317073,-0.003181209246352079,134.6813389227643,0.0493171346582237,0.13129090565362528,0.0024321797708973694
lam,4.621985728346454,0.6844765769565705,49.76568651574794,0.07428130373942593,0.2888374110087293,0.005517712085228852,3.726393452786912,0.8069329296056293,30.494698989398035,0.07733292143388251,0.31040480992037034,0.005980380737499045,2.262057086614171,0.9278640307094361,11.403051181102372,0.09382321309543587,0.4200413715108122,0.008802795315551568,4.621985728346454,0.6844765769565705,49.76568651574794,0.07428130373942593,0.2888374110087293,0.005517712085228852,7.570875000000011,0.2151998467643299,123.42837499999978,0.05888138566750118,0.1882055614654878,0.0034670175781250138,5.089460317460296,0.6275986691807215,58.941904761905,0.07098852813115811,0.25893789078111096,0.005039371126228226,7.014803149606289,0.28765641482774396,112.7366299212597,0.06316163020998629,0.21396177882246062,0.003989391530783052,7.570875000000011,0.2151998467643299,123.42837499999978,0.05888138566750118,0.1882055614654878,0.0034670175781250138,8.827553353658532,0.02926587316869688,152.29998729674793,0.052873652872655885,0.14851620502133164,0.002795623168098112,6.590774193548402,0.36364760911361704,100.67670967741958,0.06523950910596377,0.22501716043964892,0.004256193548387128,7.847862263184829,0.19641028476936903,127.02412954429084,0.057084513949007425,0.17436473043773318,0.0032586417327944233,8.827553353658532,0.02926587316869688,152.29998729674793,0.052873652872655885,0.14851620502133164,0.002795623168098112
lam,3.684424212598422,0.7693273069946991,31.080708661417336,0.08181795683838407,0.3206972561942357,0.006694178061207679,3.0744001488003025,0.8502882665273003,20.161634323268682,0.08387684203205548,0.33692022901154467,0.007035324629270389,1.899483267716536,0.9413746575254265,7.89210137795275,0.10181400819822216,0.45273091984806996,0.010366092265387648,3.684424212598422,0.7693273069946991,31.080708661417336,0.08181795683838407,0.3206972561942357,0.006694178061207679,6.775375000000001,0.2631024664522221,99.40974999999987,0.06376343302101124,0.2087723503077852,0.004065775390624987,4.344888888888876,0.6893054192227156,41.82209523809533,0.07602243373399037,0.27684621632377665,0.005779410430838958,5.899338582677139,0.41040010077259825,79.38759055118089,0.06849134466579383,0.2345337783119328,0.004691064294128564,6.775375000000001,0.2631024664522221,99.40974999999987,0.06376343302101124,0.2087723503077852,0.004065775390624987,8.187563516260155,0.053090302220065305,128.24434705284528,0.056486706784776804,0.1592455992960689,0.00319074804338935,5.636129032258071,0.4724169622178059,71.10012903225821,0.06978341698541485,0.241005259731675,0.004869725286160286,7.1770353302611385,0.20940826124851425,106.63735279057884,0.06175680590811031,0.19031535149292667,0.0038139030759720078,8.187563516260155,0.053090302220065305,128.24434705284528,0.056486706784776804,0.1592455992960689,0.00319074804338935
lam,2.256028543307086,0.8598191822652729,14.383243110236249,0.14462307880310848,0.48639053908859387,0.02091583492249013,1.9376898753797533,0.9050180617177537,9.751937503875016,0.1430164199408715,0.49223381406125816,0.02045369637270371,1.0997785433070864,0.9695150060818128,3.13225885826772,0.16963532752431282,0.6126186183729964,0.02877614434428088,2.256028543307086,0.8598191822652729,14.383243110236249,0.14462307880310848,0.48639053908859387,0.02091583492249013,5.085125000000002,0.36886366228234274,64.6888749999999,0.10325469117672083,0.30507040396627205,0.010661531249999991,2.9626031746031676,0.7771233102591066,22.90380952380951,0.12236541601503707,0.39914973302481166,0.01497329503653309,3.893543307086609,0.6103192675197159,40.086677165354274,0.1148077680718826,0.3577860260776212,0.013180823609647186,5.085125000000002,0.36886366228234274,64.6888749999999,0.10325469117672083,0.30507040396627205,0.010661531249999991,6.657837906504062,0.08109823686985672,94.24028201219521,0.08702195888238438,0.22445779253298478,0.007572821327727398,4.01993548387098,0.5877807772729536,42.35954838709688,0.11189963170378289,0.344938618638071,0.012521527575442252,5.31233998975934,0.33659030529285616,68.26369687660008,0.10017907775273471,0.2905300534003953,0.010035847619388468,6.657837906504062,0.08109823686985672,94.24028201219521,0.08702195888238438,0.22445779253298478,0.007572821327727398
lam,1.4288877952755896,0.9240987865763172,5.168184055118114,0.13847507786090976,0.5517324470728943,0.01917534718858502,1.2861305722611467,0.9422345476661718,3.931923863847728,0.14028812871714244,0.5636679011966694,0.019680759058957522,0.7425565944881893,0.9779572552495104,1.500061515748033,0.16984555403022208,0.6958053197918403,0.028847512223833093,1.4288877952755896,0.9240987865763172,5.168184055118114,0.13847507786090976,0.5517324470728943,0.01917534718858502,3.567250000000001,0.5767510566406945,28.83637499999999,0.09369102311587803,0.32155274454938715,0.00877800781249999,2.144507936507936,0.8464672478369288,10.432380952380953,0.11494754573980649,0.43506030226860265,0.013212938271604906,2.6185196850393617,0.7589851951708303,16.367181102362192,0.10591527982351259,0.39289534014268274,0.011218046500092975,3.567250000000001,0.5767510566406945,28.83637499999999,0.09369102311587803,0.32155274454938715,0.00877800781249999,5.072662601626014,0.26311909149044416,50.087398373983746,0.07826272953592679,0.2225044709866162,0.006125054834413627,2.923870967741941,0.7169516887960163,19.19483870967743,0.10289941341911495,0.3672218597738767,0.010588289281997934,3.7323988735279134,0.5416261408697444,31.095046082949388,0.0902332350486714,0.3027200958357091,0.00814203670734878,5.072662601626014,0.26311909149044416,50.087398373983746,0.07826272953592679,0.2225044709866162,0.006125054834413627
gre,0.39591535433070885,0.9473471900574617,0.47957677165354295,0.25547927118483843,0.8103453343784512,0.06526965800513622,0.5702151404302809,0.9140297515692726,0.7829995659991323,0.22442406192393194,0.7357741686010458,0.05036615957043684,0.3900098425196855,0.9486278832366147,0.4693651574803152,0.25610751353532357,0.8128217190116512,0.06559105848924594,0.39591535433070885,0.9473471900574617,0.47957677165354295,0.25547927118483843,0.8103453343784512,0.06526965800513622,0.859187499999999,0.8357825703226034,1.4883124999999997,0.19063419035222912,0.6297172986656498,0.036341394531249925,1.0370793650793646,0.7751076861099311,2.0441904761904763,0.17696787739482434,0.5761529373710482,0.03131762962962958,0.8314960629921259,0.8480349909263646,1.3843149606299217,0.19236035788336045,0.6377457557832177,0.037002507285014516,0.859187499999999,0.8357825703226034,1.4883124999999997,0.19063419035222912,0.6297172986656498,0.036341394531249925,1.1231580284552842,0.7415883255694791,2.3299669715447164,0.170374977227209,0.5500287076377107,0.02902763286517199,1.2531612903225806,0.690393098799457,2.809161290322578,0.16323445724876426,0.5172615644945276,0.02664548803329865,0.9409242191500258,0.8162817960802317,1.6704429083461358,0.18219027670555552,0.599878627037072,0.03319329692604689,1.1231580284552842,0.7415883255694791,2.3299669715447164,0.170374977227209,0.5500287076377107,0.02902763286517199
gre,0.4620447834645673,0.938281385942476,0.589997539370079,0.2395419002492036,0.7815644540296426,0.057380321974999406,0.6596813193626389,0.8987246694555564,0.9689379378758753,0.20909055326165019,0.7005638644761447,0.043718859463262975,0.44235974409448847,0.9424485011285295,0.5497662401574809,0.24409207746668435,0.789454224489614,0.05958094228200183,0.4620447834645673,0.938281385942476,0.589997539370079,0.2395419002492036,0.7815644540296426,0.057380321974999406,1.0128750000000009,0.7925482511821157,1.9891250000000018,0.17567711637760353,0.5843923723516583,0.030862449218750056,1.1826666666666665,0.7267649424000809,2.6253333333333297,0.16541581099332964,0.5400646771140888,0.027362390526580953,0.9397795275590548,0.8185029465486346,1.7411653543307073,0.18266635862686115,0.6061374823756666,0.033366998573997046,1.0128750000000009,0.7925482511821157,1.9891250000000018,0.17567711637760353,0.5843923723516583,0.030862449218750056,1.3239329268292674,0.666465531252943,3.20121951219512,0.15719933066837355,0.5049316516474998,0.024711629562584648,1.4011612903225823,0.6268293570191565,3.5930322580645204,0.15463417270230342,0.49205243407392796,0.0239117273673258,1.0600358422939078,0.7789695527266447,2.1260880696364577,0.17347360712385596,0.5699580201382857,0.030093092368561926,1.3239329268292674,0.666465531252943,3.20121951219512,0.15719933066837355,0.5049316516474998,0.024711629562584648
gre,0.6987573818897634,0.9237442021805384,1.047059547244095,0.18370326617549748,0.6846634409253816,0.03374689000354568,1.0066340132680274,0.8604762699962908,1.9164238328476673,0.15757553203493838,0.5830017490828665,0.02483004829609389,0.6338582677165363,0.9343168063656858,0.9037893700787405,0.19148076267038272,0.7093382906635576,0.03666488247283143,0.6987573818897634,0.9237442021805384,1.047059547244095,0.18370326617549748,0.6846634409253816,0.03374689000354568,1.5657499999999986,0.6816925150608384,4.3584999999999985,0.13167415096080928,0.4570477794282505,0.01733808203124999,1.8546031746031724,0.5801157469345011,5.771174603174599,0.12276180214345044,0.39995675415867254,0.015070460065507671,1.2818267716535452,0.7861760937563814,2.9412913385826807,0.14365130935497022,0.5104562607391169,0.020635698679397355,1.5657499999999986,0.6816925150608384,4.3584999999999985,0.13167415096080928,0.4570477794282505,0.01733808203124999,2.106389735772359,0.454030421083808,7.467670223577241,0.1180971149775679,0.3682585629450935,0.013946928566024894,2.204580645161289,0.4262012705430294,7.878774193548383,0.11552505122690106,0.3476019476314012,0.013346037460978113,1.4437403993855609,0.7318349926696037,3.685931899641579,0.13695473821673337,0.4765641509996356,0.01875660032001397,2.106389735772359,0.454030421083808,7.467670223577241,0.1180971149775679,0.3682585629450935,0.013946928566024894
gre,1.0361097440944873,0.9174568095847452,1.9733636811023638,0.1380167602501506,0.5713996763836815,0.01904862610994755,1.5518631037262094,0.8269072273009056,4.131316262632527,0.11598695464508425,0.45236906810787014,0.013452973647840833,0.9228592519685034,0.9308793309088366,1.6486220472440964,0.1461422118076285,0.6081199812417968,0.02135754607202575,1.0361097440944873,0.9174568095847452,1.9733636811023638,0.1380167602501506,0.5713996763836815,0.01904862610994755,2.400250000000004,0.6087276800987399,9.37275000000001,0.09703533103334072,0.3295364506007966,0.009415855468750017,2.9880000000000013,0.402735758055991,14.234476190476222,0.09077666618802778,0.27686398616761165,0.008240403124212627,1.850582677165354,0.7525763021014678,5.889133858267708,0.10883396092057888,0.40719113919658484,0.01184483104966209,2.400250000000004,0.6087276800987399,9.37275000000001,0.09703533103334072,0.3295364506007966,0.009415855468750017,3.237677845528457,0.3198198385436361,16.313770325203244,0.08867313520451242,0.2499596948565624,0.00786292490699774,3.5310322580645304,0.18142204655553382,19.489741935483895,0.08715364929139537,0.23714211251735567,0.007595758584807541,2.0506912442396295,0.6998826225218716,7.139784946236551,0.1046745266622077,0.37663031510193923,0.01095675653195723,3.237677845528457,0.3198198385436361,16.313770325203244,0.08867313520451242,0.2499596948565624,0.00786292490699774
gre,1.4414985236220454,0.9020983307527389,3.8857652559055134,0.10396463531695607,0.4787645435842258,0.01080864539658767,2.134850269700553,0.793157989497124,8.211234422468896,0.0872516226516866,0.36897788406617077,0.007612845655352308,1.2371432086614136,0.9263913555396369,2.9235359251968545,0.11169896318304978,0.5249171728202807,0.01247665837616831,1.4414985236220454,0.9020983307527389,3.8857652559055134,0.10396463531695607,0.4787645435842258,0.01080864539658767,3.4294999999999916,0.4864795252014648,20.414499999999904,0.07261929839925432,0.25389473874853036,0.005273562499999942,4.092190476190454,0.28464838457815256,28.434793650793527,0.06894537951532985,0.2172689772271864,0.004753465356512865,2.560377952755894,0.7040071188354574,11.758866141732245,0.08098304808111467,0.3233761635039453,0.00655825407650813,3.4294999999999916,0.4864795252014648,20.414499999999904,0.07261929839925432,0.25389473874853036,0.005273562499999942,4.568470528455287,0.1295697423353262,34.62944613821143,0.0673779098684636,0.19572562502233345,0.0045397827382428054,4.765870967741945,0.05626064085993232,37.57477419354849,0.06691006901885767,0.18760430358948482,0.004476957336108297,2.9125064004096495,0.620687459867531,15.093125960061556,0.07700150318886717,0.29289320711090006,0.00592923149334512,4.568470528455287,0.1295697423353262,34.62944613821143,0.0673779098684636,0.19572562502233345,0.0045397827382428054
gre,0.3385826771653546,0.9309741808442289,0.3891486220472443,0.3024898503667953,0.8357478867531263,0.09150010957492621,0.46413292826585656,0.8969376118478001,0.5770971541943085,0.2722513339303572,0.7790565825475545,0.07412078882685887,0.29527559055118147,0.9390243601161564,0.3416584645669293,0.3140269490089613,0.8569373619375069,0.09861292470387678,0.3385826771653546,0.9309741808442289,0.3891486220472443,0.3024898503667953,0.8357478867531263,0.09150010957492621,0.7439999999999994,0.7963047192014959,1.1472499999999999,0.22850020086834708,0.6669594074844074,0.052212341796874964,0.8231746031746029,0.7617922308824379,1.324507936507935,0.21935206815983394,0.6369826706344358,0.04811532980599643,0.6699842519685034,0.8275045289257613,0.9598740157480307,0.2379030844939911,0.6932489596804555,0.05659787761175507,0.7439999999999994,0.7963047192014959,1.1472499999999999,0.22850020086834708,0.6669594074844074,0.052212341796874964,0.9563643292682924,0.6956735317212235,1.7143673780487807,0.20699221728854758,0.5945923589030201,0.0428457780180293,0.972709677419355,0.6783358793548749,1.7840645161290327,0.20647146073948325,0.5914025329898575,0.04263046409989597,0.7659370199692784,0.7911773365994431,1.1609703020993347,0.22591384791439234,0.6554111107479236,0.05103706667948719,0.9563643292682924,0.6956735317212235,1.7143673780487807,0.20699221728854758,0.5945923589030201,0.0428457780180293
gre,0.5028297244094488,0.9164106261872944,0.6437007874015752,0.24731734985294923,0.7624189921028738,0.061165871538286086,0.7059954119908242,0.8587543457678098,1.0868001736003483,0.21753745671950622,0.6838463210349437,0.04732254507599104,0.44974163385826793,0.9240829036567484,0.5845841535433073,0.25813271217643174,0.7881953765133909,0.06663249709556056,0.5028297244094488,0.9164106261872944,0.6437007874015752,0.24731734985294923,0.7624189921028738,0.061165871538286086,1.083875,0.7187357749384762,2.167250000000002,0.18314206938364808,0.5598956004647181,0.03354101757812497,1.2625396825396815,0.622613555325068,2.907873015873014,0.17279654074904094,0.5185551894493071,0.02985864449483497,0.9557165354330709,0.767971437267244,1.7879685039370057,0.19324098297244022,0.6009065264102593,0.03734207750015493,1.083875,0.7187357749384762,2.167250000000002,0.18314206938364808,0.5598956004647181,0.03354101757812497,1.4068216463414644,0.5583763308762795,3.4070757113821104,0.16515353796029889,0.47838641434655566,0.027275691100803887,1.5007741935483883,0.4908463301390605,3.930580645161292,0.16188298853526042,0.464474326651136,0.026206101977107262,1.0900537634408616,0.7129252327818224,2.2160138248847927,0.18261928879062306,0.5596590033639375,0.03334980463839298,1.4068216463414644,0.5583763308762795,3.4070757113821104,0.16515353796029889,0.47838641434655566,0.027275691100803887
gre,0.6859005905511817,0.9121067969855878,1.0414616141732294,0.20243921416086302,0.6915265923167438,0.04098163543006776,0.9871039742079499,0.8400264801376487,1.8940417880835803,0.17515616065842443,0.5919740911513138,0.030679680616599793,0.6329355314960635,0.9209503250570646,0.9364542322834644,0.2101540694865342,0.7129387584209692,0.04416473292175104,0.6859005905511817,0.9121067969855878,1.0414616141732294,0.20243921416086302,0.6915265923167438,0.04098163543006776,1.5263124999999997,0.6497235217619479,4.1565625,0.1466231151306812,0.4643894117460636,0.021498337890624993,1.810603174603172,0.5166931133163976,5.716380952380945,0.13837509318773386,0.41666199582597163,0.019147666414714028,1.3198110236220464,0.7231136536861656,3.2735748031496055,0.15647942723445232,0.5114097918931084,0.024485811147622258,1.5263124999999997,0.6497235217619479,4.1565625,0.1466231151306812,0.4643894117460636,0.021498337890624993,2.016069613821137,0.4143648367630118,6.974402947154469,0.1325677322938106,0.3853945184879831,0.017574203645523437,2.133225806451615,0.3479427623501856,7.71000000000001,0.1308295711639651,0.3687107792457415,0.017116376690947007,1.4996799795186906,0.6513735235286646,4.118471582181267,0.1486270139784414,0.47400031875268983,0.022089989284147817,2.016069613821137,0.4143648367630118,6.974402947154469,0.1325677322938106,0.3853945184879831,0.017574203645523437
gre,0.9773006889763785,0.9367328255128834,1.8241264763779534,0.13558814672728406,0.5916016000022625,0.01838414553293951,1.4421848843697727,0.873386109649653,3.6526133052266196,0.11407942788430994,0.47552623058215654,0.013014115866411474,0.9068651574803153,0.9434194583323595,1.6280757874015768,0.14054028268904936,0.6151400729456257,0.01975157105831791,0.9773006889763785,0.9367328255128834,1.8241264763779534,0.13558814672728406,0.5916016000022625,0.01838414553293951,2.230187500000001,0.7040903435958391,8.587437499999988,0.09540368588922543,0.3620210431407038,0.009101863281249992,2.7098412698412644,0.5796470495779451,12.182095238095233,0.08861876188724238,0.3067917655976204,0.007853284958427763,1.8990236220472467,0.785776741981033,6.187149606299206,0.10213044144256951,0.3953261432965149,0.01043062706925412,2.230187500000001,0.7040903435958391,8.587437499999988,0.09540368588922543,0.3620210431407038,0.009101863281249992,2.9340066056910534,0.5040828067784947,14.487233231707291,0.0862956814605289,0.2941496925828481,0.0074469446387370715,3.1447741935483937,0.4411629601970645,16.250322580645154,0.08442304650056809,0.27349844232590154,0.007127250780437083,2.1690348182283747,0.7248362406793724,7.97881464413726,0.09669011990402823,0.3599811132425955,0.009348979287055357,2.9340066056910534,0.5040828067784947,14.487233231707291,0.0862956814605289,0.2941496925828481,0.0074469446387370715
gre,1.4574311023622049,0.9207966357525275,3.6985728346456765,0.09759796702256288,0.47116136000267883,0.009525363166937272,2.143592287184579,0.8374010002720739,7.582243164486343,0.0819796859389493,0.3577340706595355,0.006720668906648761,1.1915600393700747,0.9438452411398066,2.617864173228348,0.10792887590818324,0.5348818116667851,0.011648642254804017,1.4574311023622049,0.9207966357525275,3.6985728346456765,0.09759796702256288,0.47116136000267883,0.009525363166937272,3.559062500000005,0.565680021857347,20.298562499999967,0.06663185940299121,0.24094038388928823,0.004439804687499988,4.183174603174601,0.4050566789968312,27.708126984127016,0.06322250716273863,0.20761745923873642,0.0039970854119425366,2.4537952755905468,0.7800331406537838,10.242015748031475,0.07804946836102741,0.3318142901724012,0.006091719511439019,3.559062500000005,0.565680021857347,20.298562499999967,0.06663185940299121,0.24094038388928823,0.004439804687499988,4.82653709349592,0.21347623644200006,36.78702997967463,0.06123840436581707,0.1872899011208079,0.0037501421692713232,5.014903225806472,0.1558425661467102,39.30587096774204,0.060705117925523695,0.17336127352572372,0.0036851113423517386,2.829109062980028,0.7088643825945654,13.561955965181781,0.0736464128619478,0.29813087719002973,0.005423794127432471,4.82653709349592,0.21347623644200006,36.78702997967463,0.06123840436581707,0.1872899011208079,0.0037501421692713232
gre,0.4167076771653546,0.9274919421081693,0.5067667322834648,0.271923421732204,0.8005802521644642,0.0739423472865501,0.5650691301382603,0.8885910071577281,0.771901543803088,0.24454013345311706,0.7377470501547336,0.0597998768692683,0.3548843503937009,0.9385460033498627,0.42575049212598415,0.2868419502952575,0.8295292013307441,0.08227830444918698,0.4167076771653546,0.9274919421081693,0.5067667322834648,0.271923421732204,0.8005802521644642,0.0739423472865501,0.8898749999999995,0.7714846946037328,1.598124999999998,0.20679196313112586,0.6219436116546403,0.042762916015624916,0.9876190476190472,0.7277170984894747,1.8574603174603161,0.19907851713300206,0.5892709263109266,0.039632255983875,0.7608188976377955,0.8277581004430891,1.1746771653543306,0.218734214189991,0.6599139410618798,0.04784465645731287,0.8898749999999995,0.7714846946037328,1.598124999999998,0.20679196313112586,0.6219436116546403,0.042762916015624916,1.1380843495934947,0.6571385342263916,2.3926575203252023,0.18897635743935992,0.5473346700566024,0.035712063671048726,1.1772258064516141,0.6279060990564188,2.5201935483871,0.1872822106629493,0.5363249891315929,0.03507462643080133,0.867703533026114,0.7868809786533701,1.4438684075780854,0.20929825374743666,0.6219118880646393,0.04380575902172638,1.1380843495934947,0.6571385342263916,2.3926575203252023,0.18897635743935992,0.5473346700566024,0.035712063671048726
gre,0.556840551181103,0.9142861550446794,0.7535679133858273,0.22742010970065513,0.7410173090283967,0.05171990629625801,0.7710335420670842,0.8585125459776214,1.243722487444976,0.19979295372144085,0.6602291268909317,0.03991722435673781,0.47151820866141775,0.9308900231383684,0.607960137795276,0.24201968761941306,0.7777240899009513,0.05857352919539828,0.556840551181103,0.9142861550446794,0.7535679133858273,0.22742010970065513,0.7410173090283967,0.05171990629625801,1.2448124999999974,0.6779666477554155,2.836812499999998,0.16435203618110403,0.5223865573023884,0.027011591796874925,1.3845079365079365,0.6083386094627815,3.4504126984126957,0.15791084420986667,0.4917214404282411,0.02493583471907278,0.9701417322834643,0.7942737176662436,1.8113385826771629,0.18227485974826285,0.5942179871871233,0.03322412449624889,1.2448124999999974,0.6779666477554155,2.836812499999998,0.16435203618110403,0.5223865573023884,0.027011591796874925,1.6709857723577226,0.4567674155282822,4.800304878048779,0.14706267990457944,0.4329954106514247,0.021627431820716796,1.6720000000000022,0.4509222199738096,4.850322580645166,0.14751638650401153,0.4343649963766294,0.021761084287200912,1.111559139784946,0.7468627472531109,2.233678955453149,0.17183044917906914,0.5497516284100498,0.029525703265080663,1.6709857723577226,0.4567674155282822,4.800304878048779,0.14706267990457944,0.4329954106514247,0.021627431820716796
gre,0.734436515748032,0.937497002112411,1.131951279527559,0.17179086862307757,0.6715980936723324,0.029512102542271504,1.0394320788641587,0.8870668500999741,2.042842085684174,0.14880043322580477,0.5747599311904021,0.022141568928187184,0.6683686023622054,0.9444296024942236,1.0042445866141738,0.1801194705947054,0.6985204134785102,0.03244302368731695,0.734436515748032,0.937497002112411,1.131951279527559,0.17179086862307757,0.6715980936723324,0.029512102542271504,1.6373124999999977,0.7409653070092984,4.701687499999994,0.12224476758996672,0.44340538682748465,0.014943783203124977,1.9487619047619067,0.6420454454327122,6.490095238095235,0.1139290731607269,0.3916520810859935,0.01297983371126226,1.4241259842519691,0.7962779763780045,3.684283464566928,0.13017986193568085,0.4849115751516871,0.016946796453592927,1.6373124999999977,0.7409653070092984,4.701687499999994,0.12224476758996672,0.44340538682748465,0.014943783203124977,2.226371951219512,0.5381011128537073,8.385797764227632,0.1084151861017135,0.35919287041372566,0.01175385257746917,2.364709677419355,0.48522450718346355,9.363935483870966,0.10587485986830479,0.34071653876397073,0.011209485952133178,1.6518817204301077,0.7351909783057473,4.8004992319508455,0.12156897843438276,0.4396434223698706,0.014779016517579421,2.226371951219512,0.5381011128537073,8.385797764227632,0.1084151861017135,0.35919287041372566,0.01175385257746917
gre,1.1349040354330693,0.9420650313591907,2.3420890748031487,0.11066486451247781,0.5470015719805118,0.01224671223756507,1.6239692479385,0.8880969357978628,4.532147064294133,0.09418018833914105,0.44115872961508634,0.008869907875596078,0.9346087598425216,0.958356441613174,1.6849778543307112,0.12137911355331842,0.6036051523423026,0.014732889206989366,1.1349040354330693,0.9420650313591907,2.3420890748031487,0.11066486451247781,0.5470015719805118,0.01224671223756507,2.8113124999999966,0.6830672664187935,12.831687499999976,0.07409747328266299,0.2946670469066366,0.005490435546874956,3.2676190476190436,0.5786536906221221,17.16349206349205,0.0697736613601571,0.25880907355743304,0.004868363819601879,1.9857007874015746,0.8364823147521878,6.655937007873995,0.08628555556055817,0.3833919574105335,0.007445197098394172,2.8113124999999966,0.6830672664187935,12.831687499999976,0.07409747328266299,0.2946670469066366,0.005490435546874956,4.013274898373978,0.3744051405652957,25.296938516260134,0.06544736528798492,0.21864166641809224,0.004283357623138934,4.095677419354854,0.35724295296488107,26.249225806451697,0.06477547871749136,0.21023938616318447,0.004195862643080176,2.3235407066052254,0.7802803256831277,8.971774193548395,0.08039599855495402,0.34095339655340234,0.0064635165836481705,4.013274898373978,0.3744051405652957,25.296938516260134,0.06544736528798492,0.21864166641809224,0.004283357623138934
gre,1.4197834645669307,0.9306499470867362,3.485974409448827,0.09702169508486914,0.47672315610684296,0.009413209317141322,2.0188480376960776,0.8638488225892235,6.846921693843393,0.08261583408449553,0.37892726874169164,0.006825376041476893,1.128567913385826,0.9527020754609089,2.3797982283464614,0.1086604951399089,0.551200628367187,0.011807103204050167,1.4197834645669307,0.9306499470867362,3.485974409448827,0.09702169508486914,0.47672315610684296,0.009413209317141322,3.5587499999999985,0.5933895725279599,20.375124999999983,0.06543336603465383,0.24042246270141987,0.0042815253906249885,4.037904761904745,0.4799366278316328,26.135809523809478,0.062337842044527365,0.2143979274661468,0.003886006550768444,2.409385826771646,0.8026746505208122,9.926614173228314,0.07721038698833026,0.33874294867295374,0.005961443858887717,3.5587499999999985,0.5933895725279599,20.375124999999983,0.06543336603465383,0.24042246270141987,0.0042815253906249885,4.951473577235763,0.22368869796668547,38.713160569105625,0.05958068970692159,0.1781403839849641,0.0035498585859524727,4.963612903225829,0.22270036432400678,39.021032258064714,0.05921728450882728,0.17592174300061583,0.0035066867845993956,2.864567332309271,0.7276824202530034,13.701868919610867,0.07137644871807368,0.29384394707272665,0.0050945974316038015,4.951473577235763,0.22368869796668547,38.713160569105625,0.05958068970692159,0.1781403839849641,0.0035498585859524727
gre,0.41763041338582696,0.9050108728107886,0.5016609251968506,0.2869534620446372,0.7994505613799124,0.08234228937940302,0.5457250914501833,0.8602353951293634,0.7299894599789198,0.2621302625963348,0.7452426611836219,0.06871227456882344,0.3211122047244096,0.9283712670796526,0.3758612204724414,0.3121897151612673,0.8448840609078277,0.09746241825247322,0.41763041338582696,0.9050108728107886,0.5016609251968506,0.2869534620446372,0.7994505613799124,0.08234228937940302,0.8770625000000001,0.7120469755687809,1.5140625000000003,0.21841064301992005,0.6222294706113517,0.047703208984374953,0.9205714285714273,0.6793921822086435,1.639809523809522,0.2154093386312767,0.6088488454841393,0.046401183169564035,0.7010393700787405,0.8016519498635827,1.0171338582677163,0.23723251132702852,0.6804670592279664,0.05627926443052871,0.8770625000000001,0.7120469755687809,1.5140625000000003,0.21841064301992005,0.6222294706113517,0.047703208984374953,1.1078506097560972,0.5754243507711988,2.2192581300812986,0.20022355827148344,0.5517425934929512,0.04008947328689413,1.0875483870967746,0.57530296503384,2.1496129032258082,0.20218510800259976,0.5571300936142688,0.04087881789802293,0.7975550435227855,0.7542496671373266,1.2451996927803382,0.2263615509152219,0.6449747939548703,0.05123955173274459,1.1078506097560972,0.5754243507711988,2.2192581300812986,0.20022355827148344,0.5517425934929512,0.04008947328689413
